Time - soundlvl	Amplitude - soundlvl	Unnamed: 2	Unnamed: 3	Frequency (Hz) - soundlvl (Power Spectrum)	Amplitude - soundlvl (Power Spectrum)
0.0604	1.35923			6040.0	2.75788e-06
0.06045	1.31076			6045.0	3.41826e-06
0.0605	1.34648			6050.0	2.02271e-07
0.06055	1.36688			6055.0	1.51529e-07
0.0606	1.37964			6060.0	6.93991e-07
0.06065	1.35413			6065.0	1.68479e-06
0.0607	1.33117			6070.0	4.75823e-07
0.06075	1.30311			6075.0	3.61993e-07
0.0608	1.28271			6080.0	1.07923e-06
0.06085	1.32607			6085.0	1.18748e-06
0.0609	1.48677			6090.0	6.83907e-08
0.06095	1.49952			6095.0	3.49519e-07
0.061	1.35923			6100.0	3.46122e-07
0.06105	1.36433			6105.0	8.85788e-08
0.0611	1.4128			6110.0	1.50271e-06
0.06115	1.45106			6115.0	1.85781e-06
0.0612	1.49442			6120.0	6.21959e-07
0.06125	1.47912			6125.0	2.52027e-06
0.0613	1.39494			6130.0	1.6143e-06
0.06135	1.39749			6135.0	6.27192e-07
0.0614	1.46126			6140.0	1.65968e-07
0.06145	1.43065			6145.0	6.34146e-09
0.0615	1.33882			6150.0	8.4593e-07
0.06155	1.423			6155.0	1.60511e-06
0.0616	1.51738			6160.0	6.70636e-07
0.06165	1.47657			6165.0	3.24602e-08
0.0617	1.45106			6170.0	6.19116e-07
0.06175	1.35668			6175.0	1.46752e-06
0.0618	1.21639			6180.0	6.18918e-07
0.06185	1.22404			6185.0	2.94358e-07
0.0619	1.45616			6190.0	3.65788e-07
0.06195	1.44851			6195.0	4.30886e-08
0.062	1.30311			6200.0	5.53576e-07
0.06205	1.2725			6205.0	3.26004e-07
0.0621	1.38474			6210.0	8.14284e-08
0.06215	1.43575			6215.0	6.17046e-07
0.0622	1.40004			6220.0	7.02669e-07
0.06225	1.36688			6225.0	5.80061e-07
0.0623	1.33882			6230.0	5.03626e-07
0.06235	1.23679			6235.0	2.37303e-07
0.0624	1.2572			6240.0	2.67501e-07
0.06245	1.49697			6245.0	4.19636e-07
0.0625	1.57605			6250.0	7.51623e-07
0.06255	1.40004			6255.0	7.94312e-07
0.0626	1.38219			6260.0	1.69922e-07
0.06265	1.44851			6265.0	9.30127e-08
0.0627	1.42555			6270.0	1.16781e-06
0.06275	1.47657			6275.0	2.62579e-06
0.0628	1.44851			6280.0	3.93847e-06
0.06285	1.32352			6285.0	2.13573e-06
0.0629	1.40259			6290.0	5.04234e-07
0.06295	1.46126			6295.0	7.32476e-07
0.063	1.51738			6300.0	5.23897e-07
0.06305	1.46891			6305.0	3.00366e-06
0.0631	1.39494			6310.0	4.08669e-06
0.06315	1.34903			6315.0	4.75103e-06
0.0632	1.4383			6320.0	1.90668e-06
0.06325	1.42555			6325.0	7.64648e-07
0.0633	1.4179			6330.0	2.77016e-06
0.06335	1.2725			6335.0	9.21876e-07
0.0634	1.31332			6340.0	1.30637e-06
0.06345	1.45871			6345.0	4.05271e-06
0.0635	1.4332			6350.0	3.33795e-06
0.06355	1.23934			6355.0	3.04028e-07
0.0636	1.35923			6360.0	2.9804e-07
0.06365	1.47657			6365.0	1.17312e-06
0.0637	1.44086			6370.0	1.01364e-06
0.06375	1.35413			6375.0	1.58535e-07
0.0638	1.34393			6380.0	2.80274e-10
0.06385	1.2623			6385.0	6.5366e-07
0.0639	1.30566			6390.0	2.20083e-06
0.06395	1.31332			6395.0	1.98963e-06
0.064	1.42555			6400.0	2.17995e-06
0.06405	1.47657			6405.0	2.97768e-06
0.0641	1.39494			6410.0	8.92175e-07
0.06415	1.26995			6415.0	4.2447e-07
0.0642	1.31842			6420.0	1.91767e-06
0.06425	1.40514			6425.0	2.12763e-06
0.0643	1.39494			6430.0	1.96125e-06
0.06435	1.4332			6435.0	2.89378e-07
0.0644	1.33882			6440.0	4.59235e-06
0.06445	1.32607			6445.0	3.7595e-06
0.0645	1.38984			6450.0	8.78471e-07
0.06455	1.42555			6455.0	1.65081e-06
0.0646	1.39239			6460.0	3.76973e-06
0.06465	1.34648			6465.0	2.88731e-06
0.0647	1.47402			6470.0	5.82639e-07
0.06475	1.44086			6475.0	5.96632e-07
0.0648	1.4128			6480.0	2.15149e-06
0.06485	1.34393			6485.0	5.11622e-06
0.0649	1.2776			6490.0	3.58171e-06
0.06495	1.28271			6495.0	1.11488e-06
0.065	1.41535			6500.0	4.86175e-08
0.06505	1.42555			6505.0	8.37782e-08
0.0651	1.35158			6510.0	3.18817e-08
0.06515	1.37198			6515.0	1.2811e-06
0.0652	1.4383			6520.0	2.34936e-06
0.06525	1.45106			6525.0	1.03243e-06
0.0653	1.49187			6530.0	3.41245e-07
0.06535	1.44851			6535.0	1.36914e-06
0.0654	1.44086			6540.0	4.41438e-08
0.06545	1.33882			6545.0	1.70791e-06
0.0655	1.30821			6550.0	7.4004e-07
0.06555	1.4281			6555.0	5.26734e-08
0.0656	1.48932			6560.0	8.25076e-07
0.06565	1.48167			6565.0	1.07996e-06
0.0657	1.36433			6570.0	1.04575e-06
0.06575	1.35923			6575.0	8.4395e-07
0.0658	1.423			6580.0	1.44551e-06
0.06585	1.39239			6585.0	5.21494e-07
0.0659	1.4128			6590.0	1.14835e-06
0.06595	1.33627			6595.0	2.86722e-06
0.066	1.37964			6600.0	3.92519e-07
0.06605	1.36943			6605.0	6.76048e-07
0.0661	1.32352			6610.0	3.94371e-07
0.06615	1.24444			6615.0	2.07718e-07
0.0662	1.24444			6620.0	5.08289e-07
0.06625	1.36688			6625.0	1.27458e-06
0.0663	1.45871			6630.0	6.67046e-07
0.06635	1.40004			6635.0	7.30612e-08
0.0664	1.30821			6640.0	1.04804e-08
0.06645	1.23169			6645.0	4.12118e-07
0.0665	1.12456			6650.0	1.37903e-06
0.06655	1.28016			6655.0	4.85021e-07
0.0666	1.52248			6660.0	4.45759e-07
0.06665	1.37453			6665.0	5.04377e-07
0.0667	1.21639			6670.0	7.83247e-07
0.06675	1.32352			6675.0	3.81021e-07
0.0668	1.38474			6680.0	5.47086e-07
0.06685	1.37453			6685.0	9.75791e-07
0.0669	1.43575			6690.0	2.68236e-06
0.06695	1.423			6695.0	3.52356e-06
0.067	1.33882			6700.0	1.05066e-06
0.06705	1.2572			6705.0	3.28139e-07
0.0671	1.32097			6710.0	2.5411e-07
0.06715	1.47402			6715.0	1.45538e-06
0.0672	1.48677			6720.0	3.16348e-07
0.06725	1.48422			6725.0	5.77233e-07
0.0673	1.37709			6730.0	1.52414e-06
0.06735	1.31587			6735.0	2.63643e-07
0.0674	1.44851			6740.0	7.4874e-07
0.06745	1.50718			6745.0	1.73213e-06
0.0675	1.37198			6750.0	2.1303e-06
0.06755	1.40004			6755.0	4.43353e-06
0.0676	1.4281			6760.0	1.80563e-06
0.06765	1.51993			6765.0	6.47809e-08
0.0677	1.50463			6770.0	3.06161e-07
0.06775	1.4383			6775.0	1.83351e-07
0.0678	1.40004			6780.0	3.4768e-08
0.06785	1.40004			6785.0	5.9825e-07
0.0679	1.45871			6790.0	5.53324e-07
0.06795	1.47657			6795.0	8.0597e-07
0.068	1.4179			6800.0	1.0383e-06
0.06805	1.33627			6805.0	7.79068e-07
0.0681	1.34137			6810.0	1.47267e-06
0.06815	1.37964			6815.0	1.17538e-06
0.0682	1.38984			6820.0	1.44447e-08
0.06825	1.40514			6825.0	3.12254e-07
0.0683	1.36178			6830.0	5.86148e-08
0.06835	1.30566			6835.0	5.16504e-07
0.0684	1.34393			6840.0	1.00534e-06
0.06845	1.40004			6845.0	6.99581e-07
0.0685	1.37453			6850.0	2.47418e-08
0.06855	1.39749			6855.0	1.14038e-07
0.0686	1.32862			6860.0	9.67542e-07
0.06865	1.2572			6865.0	4.72686e-07
0.0687	1.2776			6870.0	2.38473e-07
0.06875	1.39749			6875.0	5.50278e-07
0.0688	1.47912			6880.0	8.19409e-08
0.06885	1.38729			6885.0	3.85978e-07
0.0689	1.2776			6890.0	1.91618e-07
0.06895	1.30056			6895.0	2.13536e-08
0.069	1.33627			6900.0	1.06727e-07
0.06905	1.38984			6905.0	1.51675e-08
0.0691	1.38729			6910.0	8.9645e-07
0.06915	1.33372			6915.0	2.84514e-07
0.0692	1.36433			6920.0	6.79549e-07
0.06925	1.44596			6925.0	2.40122e-06
0.0693	1.4281			6930.0	1.24971e-06
0.06935	1.33117			6935.0	9.23133e-07
0.0694	1.28781			6940.0	2.11745e-06
0.06945	1.31332			6945.0	2.58268e-06
0.0695	1.37198			6950.0	1.74056e-06
0.06955	1.48677			6955.0	1.72831e-06
0.0696	1.40514			6960.0	4.88496e-07
0.06965	1.2776			6965.0	8.78387e-08
0.0697	1.15262			6970.0	6.22476e-07
0.06975	1.22149			6975.0	1.03673e-06
0.0698	1.4383			6980.0	9.76088e-07
0.06985	1.4281			6985.0	2.59096e-07
0.0699	1.40259			6990.0	5.30015e-07
0.06995	1.35413			6995.0	2.3534e-07
0.07	1.35923			7000.0	6.24778e-07
0.07005	1.423			7005.0	3.4176e-07
0.0701	1.50718			7010.0	6.55029e-08
0.07015	1.39749			7015.0	4.0484e-07
0.0702	1.19598			7020.0	7.56462e-07
0.07025	1.20873			7025.0	1.98517e-08
0.0703	1.43065			7030.0	2.9451e-07
0.07035	1.54799			7035.0	3.74028e-07
0.0704	1.57095			7040.0	8.06917e-07
0.07045	1.50973			7045.0	2.50318e-07
0.0705	1.28781			7050.0	2.10679e-07
0.07055	1.22149			7055.0	2.27633e-07
0.0706	1.36943			7060.0	4.33729e-08
0.07065	1.49952			7065.0	1.60867e-07
0.0707	1.50973			7070.0	7.23716e-09
0.07075	1.43575			7075.0	3.51132e-07
0.0708	1.42555			7080.0	4.44532e-07
0.07085	1.42555			7085.0	6.63196e-08
0.0709	1.44596			7090.0	8.38194e-08
0.07095	1.34393			7095.0	1.59157e-06
0.071	1.28781			7100.0	2.37776e-06
0.07105	1.47657			7105.0	1.10364e-06
0.0711	1.46636			7110.0	3.16227e-07
0.07115	1.50463			7115.0	3.97168e-07
0.0712	1.36178			7120.0	2.13936e-06
0.07125	1.20363			7125.0	1.21564e-06
0.0713	1.1067			7130.0	8.68512e-08
0.07135	1.31332			7135.0	5.53839e-07
0.0714	1.41025			7140.0	1.68678e-07
0.07145	1.37964			7145.0	1.74588e-08
0.0715	1.35158			7150.0	7.36701e-07
0.07155	1.40004			7155.0	1.25633e-06
0.0716	1.44086			7160.0	1.18934e-06
0.07165	1.53779			7165.0	5.22945e-07
0.0717	1.45616			7170.0	2.44391e-08
0.07175	1.21639			7175.0	6.38867e-07
0.0718	1.26485			7180.0	7.74597e-07
0.07185	1.46636			7185.0	6.35047e-07
0.0719	1.52503			7190.0	7.28534e-07
0.07195	1.54289			7195.0	3.62193e-07
0.072	1.50463			7200.0	1.03656e-06
0.07205	1.34648			7205.0	3.62271e-07
0.0721	1.30311			7210.0	7.3748e-08
0.07215	1.44086			7215.0	3.01087e-07
0.0722	1.48167			7220.0	4.79103e-07
0.07225	1.53523			7225.0	3.62222e-07
0.0723	1.51738			7230.0	3.79257e-07
0.07235	1.4281			7235.0	1.69799e-06
0.0724	1.40004			7240.0	1.21418e-06
0.07245	1.423			7245.0	3.86501e-07
0.0725	1.40259			7250.0	1.9365e-07
0.07255	1.4077			7255.0	3.18114e-07
0.0726	1.52758			7260.0	5.37594e-07
0.07265	1.52503			7265.0	1.48029e-06
0.0727	1.50973			7270.0	2.07863e-06
0.07275	1.45871			7275.0	8.87971e-07
0.0728	1.22149			7280.0	4.11146e-07
0.07285	1.0914			7285.0	1.85491e-08
0.0729	1.29291			7290.0	3.72905e-07
0.07295	1.54799			7295.0	5.54712e-07
0.073	1.49187			7300.0	9.69465e-08
0.07305	1.30311			7305.0	7.0657e-07
0.0731	1.20873			7310.0	6.27045e-07
0.07315	1.22149			7315.0	4.5426e-07
0.0732	1.38219			7320.0	6.17648e-08
0.07325	1.40514			7325.0	2.33569e-07
0.0733	1.29291			7330.0	8.81291e-08
0.07335	1.21128			7335.0	9.74348e-08
0.0734	1.24699			7340.0	2.6085e-08
0.07345	1.44086			7345.0	4.96535e-07
0.0735	1.45616			7350.0	3.81023e-07
0.07355	1.36433			7355.0	9.24171e-08
0.0736	1.2521			7360.0	1.48385e-07
0.07365	1.16027			7365.0	3.08553e-07
0.0737	1.21639			7370.0	3.37318e-07
0.07375	1.43575			7375.0	1.83827e-08
0.0738	1.48932			7380.0	8.58709e-08
0.07385	1.40004			7385.0	3.86976e-07
0.0739	1.2776			7390.0	6.77269e-07
0.07395	1.29291			7395.0	1.60462e-07
0.074	1.39239			7400.0	1.9054e-07
0.07405	1.40004			7405.0	3.90103e-07
0.0741	1.34648			7410.0	7.90026e-09
0.07415	1.37964			7415.0	6.97976e-07
0.0742	1.423			7420.0	1.3968e-06
0.07425	1.51228			7425.0	9.70901e-07
0.0743	1.48167			7430.0	9.86617e-07
0.07435	1.28526			7435.0	7.65513e-07
0.0744	1.11945			7440.0	4.28265e-07
0.07445	1.24955			7445.0	1.28768e-07
0.0745	1.52503			7450.0	1.15833e-08
0.07455	1.55564			7455.0	1.27367e-07
0.0746	1.38984			7460.0	1.1703e-07
0.07465	1.31076			7465.0	1.73832e-07
0.0747	1.34903			7470.0	6.09228e-07
0.07475	1.4281			7475.0	1.08395e-06
0.0748	1.51483			7480.0	4.25536e-07
0.07485	1.48677			7485.0	3.32755e-07
0.0749	1.40004			7490.0	4.31182e-07
0.07495	1.40514			7495.0	2.82525e-07
0.075	1.4332			7500.0	9.13176e-08
0.07505	1.48167			7505.0	7.77904e-08
0.0751	1.52503			7510.0	1.87147e-08
0.07515	1.47657			7515.0	2.56727e-07
0.0752	1.38984			7520.0	7.09239e-07
0.07525	1.48422			7525.0	5.62827e-07
0.0753	1.51738			7530.0	1.34565e-06
0.07535	1.51483			7535.0	4.32302e-07
0.0754	1.45361			7540.0	1.27124e-07
0.07545	1.30056			7545.0	8.65919e-07
0.0755	1.28781			7550.0	5.16093e-07
0.07555	1.48677			7555.0	9.67907e-08
0.0756	1.5837			7560.0	3.31946e-07
0.07565	1.46126			7565.0	5.08549e-07
0.0757	1.34648			7570.0	4.28389e-07
0.07575	1.43575			7575.0	3.49249e-07
0.0758	1.44851			7580.0	2.59533e-07
0.07585	1.44596			7585.0	4.12562e-07
0.0759	1.33117			7590.0	1.18875e-07
0.07595	1.24444			7595.0	3.59476e-07
0.076	1.29801			7600.0	3.1206e-07
0.07605	1.39494			7605.0	3.4576e-07
0.0761	1.47146			7610.0	2.33247e-07
0.07615	1.31076			7615.0	2.3473e-08
0.0762	1.17812			7620.0	2.5129e-08
0.07625	1.20363			7625.0	3.88101e-07
0.0763	1.40259			7630.0	1.19734e-06
0.07635	1.59135			7635.0	7.14987e-07
0.0764	1.52758			7640.0	7.49354e-07
0.07645	1.34648			7645.0	1.31304e-07
0.0765	1.19853			7650.0	5.16156e-08
0.07655	1.17557			7655.0	1.34161e-07
0.0766	1.37453			7660.0	6.59813e-07
0.07665	1.48422			7665.0	5.88359e-07
0.0767	1.36943			7670.0	7.37935e-07
0.07675	1.32352			7675.0	4.5025e-07
0.0768	1.34648			7680.0	1.90006e-07
0.07685	1.42045			7685.0	9.90712e-08
0.0769	1.34903			7690.0	1.89607e-07
0.07695	1.30311			7695.0	4.03422e-07
0.077	1.30056			7700.0	1.29766e-07
0.07705	1.31842			7705.0	2.45136e-07
0.0771	1.45106			7710.0	3.56283e-07
0.07715	1.55054			7715.0	1.85521e-07
0.0772	1.4383			7720.0	7.68665e-08
0.07725	1.31587			7725.0	8.58742e-08
0.0773	1.24955			7730.0	2.69587e-07
0.07735	1.423			7735.0	4.1696e-07
0.0774	1.50718			7740.0	6.67878e-07
0.07745	1.48677			7745.0	1.40538e-06
0.0775	1.43575			7750.0	3.13313e-06
0.07755	1.2776			7755.0	1.55092e-06
0.0776	1.23934			7760.0	2.74921e-07
0.07765	1.33882			7765.0	1.08979e-06
0.0777	1.36433			7770.0	6.35407e-07
0.07775	1.28271			7775.0	6.87998e-07
0.0778	1.2725			7780.0	9.94912e-07
0.07785	1.4179			7785.0	6.42686e-07
0.0779	1.59645			7790.0	5.08174e-08
0.07795	1.49697			7795.0	5.5377e-07
0.078	1.32607			7800.0	8.17413e-07
0.07805	1.21894			7805.0	4.49181e-07
0.0781	1.16792			7810.0	1.92724e-06
0.07815	1.29036			7815.0	4.59123e-07
0.0782	1.53523			7820.0	1.44195e-07
0.07825	1.65767			7825.0	2.36556e-07
0.0783	1.54799			7830.0	5.63508e-07
0.07835	1.36433			7835.0	4.04441e-06
0.0784	1.33627			7840.0	1.74531e-06
0.07845	1.36433			7845.0	2.3253e-07
0.0785	1.36433			7850.0	6.85081e-07
0.07855	1.41535			7855.0	7.75437e-07
0.0786	1.45106			7860.0	2.60908e-07
0.07865	1.60666			7865.0	1.52502e-07
0.0787	1.67298			7870.0	1.50974e-07
0.07875	1.55819			7875.0	3.08306e-07
0.0788	1.41535			7880.0	8.80331e-07
0.07885	1.24699			7885.0	1.88013e-07
0.0789	1.30311			7890.0	2.00789e-06
0.07895	1.57095			7895.0	2.21936e-06
0.079	1.599			7900.0	2.20096e-06
0.07905	1.47146			7905.0	3.00526e-06
0.0791	1.33117			7910.0	7.50867e-07
0.07915	1.23934			7915.0	4.35477e-06
0.0792	1.11435			7920.0	7.76348e-06
0.07925	1.15772			7925.0	1.22459e-06
0.0793	1.36433			7930.0	4.81907e-07
0.07935	1.2776			7935.0	4.26963e-07
0.0794	1.23934			7940.0	4.56695e-07
0.07945	1.32862			7945.0	7.12456e-07
0.0795	1.30056			7950.0	1.7726e-07
0.07955	1.28271			7955.0	4.03313e-07
0.0796	1.20873			7960.0	4.1005e-07
0.07965	1.19598			7965.0	6.43636e-08
0.0797	1.28271			7970.0	8.92403e-07
0.07975	1.36433			7975.0	1.83012e-06
0.0798	1.50973			7980.0	1.79825e-07
0.07985	1.56329			7985.0	6.34451e-07
0.0799	1.48932			7990.0	9.48888e-07
0.07995	1.30311			7995.0	6.06854e-07
0.08	1.30056			8000.0	1.60873e-06
0.08005	1.45106			8005.0	1.29145e-06
0.0801	1.46636			8010.0	1.8549e-07
0.08015	1.52758			8015.0	1.88594e-07
0.0802	1.54799			8020.0	4.43438e-07
0.08025	1.45616			8025.0	1.46514e-07
0.0803	1.4179			8030.0	1.13247e-07
0.08035	1.53268			8035.0	2.71164e-07
0.0804	1.46636			8040.0	5.27733e-07
0.08045	1.44851			8045.0	4.21295e-07
0.0805	1.47657			8050.0	2.2419e-07
0.08055	1.57095			8055.0	7.1995e-07
0.0806	1.51483			8060.0	1.61803e-06
0.08065	1.44596			8065.0	9.13396e-07
0.0807	1.32607			8070.0	3.88072e-08
0.08075	1.18578			8075.0	7.85069e-07
0.0808	1.22914			8080.0	3.00964e-07
0.08085	1.4332			8085.0	1.44536e-07
0.0809	1.51738			8090.0	1.06848e-07
0.08095	1.51738			8095.0	4.26851e-08
0.081	1.30311			8100.0	2.09061e-07
0.08105	1.32352			8105.0	7.49819e-07
0.0811	1.46126			8110.0	1.21908e-06
0.08115	1.40004			8115.0	1.37739e-07
0.0812	1.36943			8120.0	2.57529e-07
0.08125	1.32097			8125.0	1.55388e-08
0.0813	1.34137			8130.0	1.56599e-07
0.08135	1.42555			8135.0	2.88778e-07
0.0814	1.57605			8140.0	1.58304e-07
0.08145	1.52758			8145.0	3.67021e-07
0.0815	1.33117			8150.0	2.28736e-07
0.08155	1.30821			8155.0	1.46322e-07
0.0816	1.30821			8160.0	4.3172e-07
0.08165	1.38474			8165.0	1.62305e-07
0.0817	1.38984			8170.0	1.83343e-07
0.08175	1.38984			8175.0	2.29076e-07
0.0818	1.25465			8180.0	5.2741e-08
0.08185	1.2572			8185.0	2.38185e-07
0.0819	1.34393			8190.0	3.37564e-07
0.08195	1.40514			8195.0	1.77139e-08
0.082	1.31842			8200.0	1.35178e-07
0.08205	1.18578			8205.0	1.60183e-08
0.0821	1.23424			8210.0	2.26549e-08
0.08215	1.33117			8215.0	1.01777e-07
0.0822	1.35413			8220.0	2.67094e-07
0.08225	1.31076			8225.0	2.5467e-07
0.0823	1.20108			8230.0	2.23003e-07
0.08235	1.17047			8235.0	1.55998e-07
0.0824	1.24189			8240.0	1.18972e-07
0.08245	1.39239			8245.0	5.99356e-07
0.0825	1.42045			8250.0	3.02885e-07
0.08255	1.33372			8255.0	2.15574e-08
0.0826	1.36943			8260.0	1.41001e-07
0.08265	1.46381			8265.0	9.63828e-08
0.0827	1.54799			8270.0	7.2483e-08
0.08275	1.49952			8275.0	2.18997e-07
0.0828	1.43575			8280.0	2.35484e-07
0.08285	1.44086			8285.0	7.75323e-08
0.0829	1.47402			8290.0	1.95909e-07
0.08295	1.49187			8295.0	3.81142e-07
0.083	1.5786			8300.0	4.38949e-08
0.08305	1.62451			8305.0	4.577e-08
0.0831	1.49697			8310.0	1.06432e-07
0.08315	1.42555			8315.0	1.10003e-07
0.0832	1.46126			8320.0	2.17667e-08
0.08325	1.42555			8325.0	6.53311e-07
0.0833	1.37453			8330.0	6.45986e-07
0.08335	1.41535			8335.0	6.15904e-08
0.0834	1.38729			8340.0	7.61151e-08
0.08345	1.50973			8345.0	3.5277e-07
0.0835	1.53268			8350.0	7.95449e-07
0.08355	1.35668			8355.0	1.79177e-06
0.0836	1.13986			8360.0	1.0458e-06
0.08365	1.14496			8365.0	3.67982e-08
0.0837	1.37453			8370.0	3.17014e-08
0.08375	1.49442			8375.0	7.56967e-09
0.0838	1.47402			8380.0	3.27661e-07
0.08385	1.29291			8385.0	5.75031e-07
0.0839	1.16027			8390.0	3.03607e-07
0.08395	1.05313			8395.0	3.02675e-07
0.084	1.20873			8400.0	1.76996e-07
0.08405	1.4179			8405.0	4.71979e-07
0.0841	1.37964			8410.0	2.22598e-07
0.08415	1.21383			8415.0	1.9433e-07
0.0842	1.23169			8420.0	3.94396e-07
0.08425	1.34137			8425.0	6.88903e-08
0.0843	1.36433			8430.0	1.84176e-07
0.08435	1.33372			8435.0	5.59494e-07
0.0844	1.29036			8440.0	3.92786e-07
0.08445	1.25975			8445.0	4.72004e-08
0.0845	1.2623			8450.0	5.33514e-07
0.08455	1.36433			8455.0	7.34948e-07
0.0846	1.52758			8460.0	1.72822e-07
0.08465	1.4281			8465.0	4.42246e-08
0.0847	1.34903			8470.0	1.37289e-08
0.08475	1.29291			8475.0	1.08507e-07
0.0848	1.36433			8480.0	7.04108e-07
0.08485	1.4179			8485.0	1.7942e-06
0.0849	1.44851			8490.0	1.0668e-06
0.08495	1.43575			8495.0	2.36326e-07
0.085	1.44086			8500.0	2.71568e-08
0.08505	1.48932			8505.0	1.38284e-07
0.0851	1.54034			8510.0	3.06738e-07
0.08515	1.45361			8515.0	4.92775e-08
0.0852	1.42045			8520.0	5.89891e-08
0.08525	1.45361			8525.0	9.16051e-08
0.0853	1.56329			8530.0	1.58737e-07
0.08535	1.63982			8535.0	2.8036e-09
0.0854	1.54034			8540.0	3.11157e-07
0.08545	1.48167			8545.0	1.52639e-07
0.0855	1.35923			8550.0	2.04814e-07
0.08555	1.2776			8555.0	3.11587e-07
0.0856	1.41535			8560.0	7.53629e-08
0.08565	1.51483			8565.0	4.57158e-07
0.0857	1.48422			8570.0	2.36482e-07
0.08575	1.39749			8575.0	4.01821e-09
0.0858	1.25975			8580.0	1.4504e-07
0.08585	1.35668			8585.0	2.54412e-07
0.0859	1.42555			8590.0	2.84579e-07
0.08595	1.4332			8595.0	2.01204e-07
0.086	1.32352			8600.0	3.78477e-07
0.08605	1.22404			8605.0	3.22528e-07
0.0861	1.28271			8610.0	3.44452e-08
0.08615	1.34393			8615.0	4.38503e-07
0.0862	1.36688			8620.0	5.52298e-07
0.08625	1.40514			8625.0	3.19512e-07
0.0863	1.24189			8630.0	2.14655e-07
0.08635	1.21128			8635.0	2.92531e-08
0.0864	1.24189			8640.0	1.62752e-07
0.08645	1.31332			8645.0	4.60346e-07
0.0865	1.33117			8650.0	3.29869e-07
0.08655	1.35413			8655.0	1.45282e-07
0.0866	1.33372			8660.0	5.12761e-07
0.08665	1.41025			8665.0	9.20788e-08
0.0867	1.44341			8670.0	3.59394e-07
0.08675	1.39749			8675.0	9.42464e-08
0.0868	1.30311			8680.0	2.84247e-07
0.08685	1.36943			8685.0	5.2747e-07
0.0869	1.48167			8690.0	7.67634e-07
0.08695	1.48422			8695.0	1.36716e-06
0.087	1.47402			8700.0	1.25922e-06
0.08705	1.4128			8705.0	2.16201e-07
0.0871	1.33372			8710.0	5.59304e-08
0.08715	1.25975			8715.0	1.17091e-07
0.0872	1.35413			8720.0	1.07805e-07
0.08725	1.52503			8725.0	6.05518e-08
0.0873	1.50718			8730.0	2.49482e-08
0.08735	1.29801			8735.0	1.90572e-07
0.0874	1.28781			8740.0	8.13946e-07
0.08745	1.35923			8745.0	4.15245e-07
0.0875	1.48932			8750.0	4.75158e-09
0.08755	1.48677			8755.0	2.93418e-08
0.0876	1.48422			8760.0	4.87037e-07
0.08765	1.4383			8765.0	1.1559e-06
0.0877	1.31332			8770.0	1.4833e-06
0.08775	1.37709			8775.0	4.29503e-07
0.0878	1.51228			8780.0	7.55933e-08
0.08785	1.48677			8785.0	7.22804e-08
0.0879	1.43065			8790.0	1.62848e-08
0.08795	1.4077			8795.0	1.70724e-07
0.088	1.44341			8800.0	2.37186e-07
0.08805	1.4332			8805.0	1.8862e-07
0.0881	1.40004			8810.0	4.82857e-07
0.08815	1.48932			8815.0	9.07691e-08
0.0882	1.4281			8820.0	2.07593e-07
0.08825	1.43575			8825.0	5.30674e-07
0.0883	1.47657			8830.0	2.10265e-07
0.08835	1.42555			8835.0	1.36488e-07
0.0884	1.35923			8840.0	5.65863e-07
0.08845	1.34648			8845.0	4.88054e-07
0.0885	1.35668			8850.0	3.82371e-07
0.08855	1.30311			8855.0	2.15159e-07
0.0886	1.34137			8860.0	2.66675e-07
0.08865	1.37453			8865.0	7.81208e-07
0.0887	1.21894			8870.0	7.01567e-07
0.08875	1.18067			8875.0	6.4335e-08
0.0888	1.28526			8880.0	1.4979e-07
0.08885	1.423			8885.0	4.88725e-08
0.0889	1.35413			8890.0	4.51273e-07
0.08895	1.23679			8895.0	9.1049e-07
0.089	1.2572			8900.0	5.91954e-07
0.08905	1.37453			8905.0	1.24675e-06
0.0891	1.47912			8910.0	1.32325e-06
0.08915	1.35668			8915.0	3.95417e-07
0.0892	1.28271			8920.0	3.38801e-08
0.08925	1.30311			8925.0	1.7031e-07
0.0893	1.4128			8930.0	1.40209e-07
0.08935	1.51738			8935.0	2.25714e-08
0.0894	1.49187			8940.0	1.457e-07
0.08945	1.42045			8945.0	2.39553e-07
0.0895	1.32352			8950.0	1.39988e-08
0.08955	1.34648			8955.0	6.64787e-07
0.0896	1.36433			8960.0	4.02915e-07
0.08965	1.50463			8965.0	1.764e-08
0.0897	1.54799			8970.0	1.08237e-07
0.08975	1.50207			8975.0	2.27694e-07
0.0898	1.44596			8980.0	4.40589e-08
0.08985	1.38219			8985.0	2.12392e-08
0.0899	1.51228			8990.0	4.54826e-08
0.08995	1.45616			8995.0	6.67375e-07
0.09	1.39494			9000.0	1.08558e-06
0.09005	1.34903			9005.0	1.16206e-07
0.0901	1.4128			9010.0	9.37525e-08
0.09015	1.44596			9015.0	1.52339e-07
0.0902	1.48422			9020.0	9.00221e-07
0.09025	1.36433			9025.0	1.02598e-06
0.0903	1.17812			9030.0	6.14254e-07
0.09035	1.16027			9035.0	9.27028e-08
0.0904	1.36433			9040.0	3.33656e-08
0.09045	1.42555			9045.0	7.65789e-08
0.0905	1.4128			9050.0	2.88422e-07
0.09055	1.32607			9055.0	1.01601e-06
0.0906	1.20618			9060.0	5.9333e-07
0.09065	1.35923			9065.0	4.72598e-07
