Time - soundlvl	Amplitude - soundlvl	Unnamed: 2	Unnamed: 3	Frequency (Hz) - soundlvl (Power Spectrum)	Amplitude - soundlvl (Power Spectrum)
0.0302	0.78275			3020.0	3.14213e-08
0.03025	0.798054			3025.0	1.40259e-08
0.0303	0.798054			3030.0	1.09386e-09
0.03035	0.803156			3035.0	2.79566e-08
0.0304	0.805707			3040.0	4.36123e-08
0.03045	0.798054			3045.0	9.81646e-09
0.0305	0.790402			3050.0	1.96817e-09
0.03055	0.795504			3055.0	1.05873e-09
0.0306	0.790402			3060.0	1.1935e-08
0.03065	0.795504			3065.0	4.01192e-09
0.0307	0.803156			3070.0	1.92085e-08
0.03075	0.800605			3075.0	4.9861e-11
0.0308	0.803156			3080.0	3.83261e-10
0.03085	0.792953			3085.0	3.27499e-09
0.0309	0.792953			3090.0	2.14787e-08
0.03095	0.792953			3095.0	4.0231e-08
0.031	0.798054			3100.0	7.8221e-09
0.03105	0.800605			3105.0	9.93799e-09
0.0311	0.792953			3110.0	5.60905e-09
0.03115	0.803156			3115.0	1.14083e-10
0.0312	0.790402			3120.0	5.6344e-10
0.03125	0.800605			3125.0	6.29726e-09
0.0313	0.803156			3130.0	9.30506e-10
0.03135	0.800605			3135.0	3.78201e-10
0.0314	0.795504			3140.0	1.45367e-09
0.03145	0.795504			3145.0	9.24825e-09
0.0315	0.792953			3150.0	6.05568e-09
0.03155	0.787851			3155.0	1.58577e-08
0.0316	0.798054			3160.0	1.9483e-08
0.03165	0.800605			3165.0	1.30844e-08
0.0317	0.800605			3170.0	2.17761e-08
0.03175	0.803156			3175.0	1.37714e-08
0.0318	0.792953			3180.0	2.08405e-09
0.03185	0.792953			3185.0	1.98537e-08
0.0319	0.792953			3190.0	5.05786e-08
0.03195	0.798054			3195.0	2.87469e-09
0.032	0.800605			3200.0	7.70324e-09
0.03205	0.805707			3205.0	5.80655e-09
0.0321	0.800605			3210.0	6.66024e-09
0.03215	0.792953			3215.0	2.66895e-10
0.0322	0.800605			3220.0	2.24391e-09
0.03225	0.795504			3225.0	1.31333e-08
0.0323	0.792953			3230.0	4.94045e-09
0.03235	0.798054			3235.0	1.13943e-08
0.0324	0.803156			3240.0	1.60928e-08
0.03245	0.795504			3245.0	2.99261e-08
0.0325	0.800605			3250.0	8.82133e-09
0.03255	0.792953			3255.0	8.21342e-09
0.0326	0.7853			3260.0	1.00508e-08
0.03265	0.792953			3265.0	2.53105e-08
0.0327	0.800605			3270.0	1.70451e-08
0.03275	0.803156			3275.0	1.16592e-08
0.0328	0.792953			3280.0	3.38614e-08
0.03285	0.800605			3285.0	1.54289e-08
0.0329	0.792953			3290.0	7.78088e-09
0.03295	0.787851			3295.0	3.03295e-09
0.033	0.792953			3300.0	7.17346e-09
0.03305	0.800605			3305.0	2.84935e-10
0.0331	0.803156			3310.0	5.58449e-09
0.03315	0.792953			3315.0	2.18665e-08
0.0332	0.795504			3320.0	3.43172e-08
0.03325	0.790402			3325.0	1.99418e-08
0.0333	0.795504			3330.0	1.75004e-08
0.03335	0.795504			3335.0	2.20372e-08
0.0334	0.803156			3340.0	1.88628e-08
0.03345	0.798054			3345.0	1.25019e-08
0.0335	0.792953			3350.0	1.28655e-08
0.03355	0.795504			3355.0	1.11642e-08
0.0336	0.787851			3360.0	3.43076e-08
0.03365	0.795504			3365.0	4.04618e-08
0.0337	0.795504			3370.0	2.17275e-08
0.03375	0.792953			3375.0	5.38887e-09
0.0338	0.798054			3380.0	1.19667e-08
0.03385	0.800605			3385.0	4.92101e-10
0.0339	0.792953			3390.0	3.04762e-09
0.03395	0.792953			3395.0	1.7572e-09
0.034	0.790402			3400.0	4.58602e-09
0.03405	0.803156			3405.0	9.0031e-09
0.0341	0.795504			3410.0	1.46701e-08
0.03415	0.805707			3415.0	1.42322e-09
0.0342	0.798054			3420.0	1.29963e-08
0.03425	0.798054			3425.0	5.87747e-09
0.0343	0.792953			3430.0	1.87033e-08
0.03435	0.790402			3435.0	3.93705e-08
0.0344	0.800605			3440.0	8.96281e-09
0.03445	0.795504			3445.0	4.28819e-09
0.0345	0.800605			3450.0	2.23595e-08
0.03455	0.795504			3455.0	1.76053e-08
0.0346	0.798054			3460.0	4.40654e-09
0.03465	0.792953			3465.0	1.5702e-09
0.0347	0.795504			3470.0	7.16371e-09
0.03475	0.787851			3475.0	1.53391e-08
0.0348	0.800605			3480.0	2.5779e-09
0.03485	0.803156			3485.0	3.41118e-09
0.0349	0.800605			3490.0	1.80144e-09
0.03495	0.798054			3495.0	3.75962e-09
0.035	0.795504			3500.0	1.35213e-08
0.03505	0.792953			3505.0	8.47766e-09
0.0351	0.800605			3510.0	6.93177e-09
0.03515	0.800605			3515.0	3.22539e-08
0.0352	0.798054			3520.0	1.77044e-09
0.03525	0.800605			3525.0	4.64536e-09
0.0353	0.803156			3530.0	9.02269e-09
0.03535	0.792953			3535.0	1.3529e-08
0.0354	0.790402			3540.0	5.30738e-09
0.03545	0.792953			3545.0	5.72864e-09
0.0355	0.798054			3550.0	2.38004e-08
0.03555	0.803156			3555.0	3.62889e-08
0.0356	0.792953			3560.0	1.39068e-08
0.03565	0.798054			3565.0	3.81519e-09
0.0357	0.790402			3570.0	1.59041e-09
0.03575	0.7853			3575.0	6.39174e-09
0.0358	0.792953			3580.0	1.07793e-09
0.03585	0.792953			3585.0	1.61926e-09
0.0359	0.795504			3590.0	6.10033e-09
0.03595	0.795504			3595.0	6.77712e-09
0.036	0.795504			3600.0	2.88118e-08
0.03605	0.792953			3605.0	2.59985e-08
0.0361	0.798054			3610.0	1.54233e-08
0.03615	0.803156			3615.0	1.58232e-08
0.0362	0.800605			3620.0	9.29267e-10
0.03625	0.798054			3625.0	1.56884e-09
0.0363	0.795504			3630.0	6.63531e-09
0.03635	0.790402			3635.0	5.38248e-09
0.0364	0.795504			3640.0	3.95555e-10
0.03645	0.790402			3645.0	5.2409e-09
0.0365	0.792953			3650.0	7.37364e-09
0.03655	0.800605			3655.0	1.11682e-08
0.0366	0.800605			3660.0	1.82543e-08
0.03665	0.803156			3665.0	8.65318e-09
0.0367	0.790402			3670.0	3.12665e-09
0.03675	0.792953			3675.0	7.54068e-09
0.0368	0.787851			3680.0	2.85443e-08
0.03685	0.790402			3685.0	1.06649e-08
0.0369	0.800605			3690.0	5.5141e-12
0.03695	0.795504			3695.0	1.33108e-09
0.037	0.805707			3700.0	5.60437e-10
0.03705	0.800605			3705.0	1.30447e-08
0.0371	0.800605			3710.0	1.33496e-08
0.03715	0.798054			3715.0	6.39821e-09
0.0372	0.787851			3720.0	2.10865e-08
0.03725	0.790402			3725.0	2.32305e-08
0.0373	0.795504			3730.0	4.96235e-08
0.03735	0.803156			3735.0	3.41128e-08
0.0374	0.800605			3740.0	3.8774e-09
0.03745	0.800605			3745.0	2.36866e-08
0.0375	0.792953			3750.0	3.23944e-09
0.03755	0.792953			3755.0	6.90697e-10
0.0376	0.798054			3760.0	8.05295e-09
0.03765	0.792953			3765.0	1.80948e-09
0.0377	0.800605			3770.0	6.97258e-09
0.03775	0.800605			3775.0	8.37624e-09
0.0378	0.803156			3780.0	9.30211e-09
0.03785	0.795504			3785.0	8.87438e-09
0.0379	0.7853			3790.0	1.40707e-08
0.03795	0.792953			3795.0	1.08211e-08
0.038	0.800605			3800.0	1.21816e-10
0.03805	0.800605			3805.0	2.34883e-08
0.0381	0.803156			3810.0	7.03116e-09
0.03815	0.805707			3815.0	9.78737e-10
0.0382	0.803156			3820.0	1.25813e-09
0.03825	0.792953			3825.0	3.28129e-09
0.0383	0.792953			3830.0	3.19001e-09
0.03835	0.7853			3835.0	1.24118e-09
0.0384	0.792953			3840.0	1.57807e-09
0.03845	0.795504			3845.0	4.97176e-09
0.0385	0.795504			3850.0	8.39455e-09
0.03855	0.803156			3855.0	2.09494e-08
0.0386	0.800605			3860.0	2.3808e-08
0.03865	0.790402			3865.0	8.76404e-09
0.0387	0.7853			3870.0	2.33782e-08
0.03875	0.78275			3875.0	1.74501e-09
0.0388	0.787851			3880.0	1.87315e-08
0.03885	0.795504			3885.0	7.85788e-09
0.0389	0.803156			3890.0	1.78638e-09
0.03895	0.800605			3895.0	1.6356e-08
0.039	0.795504			3900.0	5.60662e-09
0.03905	0.792953			3905.0	8.28793e-09
0.0391	0.790402			3910.0	1.05232e-08
0.03915	0.800605			3915.0	2.31639e-09
0.0392	0.795504			3920.0	4.43797e-09
0.03925	0.795504			3925.0	4.86547e-09
0.0393	0.800605			3930.0	8.52161e-10
0.03935	0.795504			3935.0	5.27065e-09
0.0394	0.795504			3940.0	1.01322e-09
0.03945	0.792953			3945.0	7.35372e-09
0.0395	0.792953			3950.0	1.48756e-08
0.03955	0.798054			3955.0	6.45248e-09
0.0396	0.787851			3960.0	5.44948e-10
0.03965	0.800605			3965.0	5.16322e-09
0.0397	0.792953			3970.0	7.42031e-11
0.03975	0.800605			3975.0	9.31265e-09
0.0398	0.800605			3980.0	1.7698e-08
0.03985	0.792953			3985.0	1.15953e-08
0.0399	0.787851			3990.0	2.25528e-10
0.03995	0.792953			3995.0	1.24959e-08
0.04	0.798054			4000.0	9.48069e-09
0.04005	0.800605			4005.0	2.54198e-09
0.0401	0.803156			4010.0	8.83491e-10
0.04015	0.795504			4015.0	8.54798e-09
0.0402	0.792953			4020.0	3.0608e-09
0.04025	0.790402			4025.0	2.96109e-08
0.0403	0.803156			4030.0	2.89795e-08
0.04035	0.795504			4035.0	6.29307e-09
0.0404	0.800605			4040.0	9.11884e-09
0.04045	0.803156			4045.0	1.54671e-08
0.0405	0.798054			4050.0	7.08746e-09
0.04055	0.800605			4055.0	1.74979e-08
0.0406	0.790402			4060.0	8.07626e-09
0.04065	0.787851			4065.0	1.83601e-09
0.0407	0.790402			4070.0	2.45235e-09
0.04075	0.795504			4075.0	8.74609e-10
0.0408	0.803156			4080.0	1.83561e-09
0.04085	0.803156			4085.0	3.93627e-09
0.0409	0.792953			4090.0	1.13306e-10
0.04095	0.795504			4095.0	2.42322e-09
0.041	0.792953			4100.0	1.97287e-08
0.04105	0.792953			4105.0	4.93428e-08
0.0411	0.798054			4110.0	1.79954e-08
0.04115	0.790402			4115.0	1.48265e-09
0.0412	0.800605			4120.0	5.94393e-09
0.04125	0.792953			4125.0	1.52258e-08
0.0413	0.795504			4130.0	6.42265e-09
0.04135	0.798054			4135.0	1.75684e-09
0.0414	0.790402			4140.0	4.76382e-10
0.04145	0.790402			4145.0	1.17166e-09
0.0415	0.795504			4150.0	5.04234e-09
0.04155	0.792953			4155.0	3.2154e-08
0.0416	0.792953			4160.0	3.37407e-08
0.04165	0.800605			4165.0	1.82315e-08
0.0417	0.800605			4170.0	4.93202e-09
0.04175	0.790402			4175.0	8.07242e-09
0.0418	0.792953			4180.0	3.60126e-08
0.04185	0.800605			4185.0	3.24941e-08
0.0419	0.798054			4190.0	2.68564e-08
0.04195	0.798054			4195.0	1.78075e-08
0.042	0.790402			4200.0	3.2133e-09
0.04205	0.795504			4205.0	1.09633e-08
0.0421	0.798054			4210.0	3.85789e-09
0.04215	0.792953			4215.0	2.70887e-09
0.0422	0.790402			4220.0	4.57595e-09
0.04225	0.792953			4225.0	2.52942e-08
0.0423	0.7853			4230.0	2.14187e-08
0.04235	0.803156			4235.0	4.72909e-09
0.0424	0.805707			4240.0	4.20767e-09
0.04245	0.795504			4245.0	6.25579e-09
0.0425	0.798054			4250.0	1.03665e-09
0.04255	0.787851			4255.0	3.36708e-09
0.0426	0.790402			4260.0	4.92464e-09
0.04265	0.795504			4265.0	6.10632e-09
0.0427	0.795504			4270.0	4.72941e-09
0.04275	0.798054			4275.0	1.57888e-08
0.0428	0.798054			4280.0	1.3318e-08
0.04285	0.798054			4285.0	8.31123e-09
0.0429	0.792953			4290.0	3.58664e-09
0.04295	0.798054			4295.0	2.46991e-09
0.043	0.792953			4300.0	4.65819e-10
0.04305	0.795504			4305.0	9.47711e-09
0.0431	0.787851			4310.0	1.37723e-08
0.04315	0.792953			4315.0	8.53563e-09
0.0432	0.803156			4320.0	7.21665e-09
0.04325	0.795504			4325.0	1.73393e-08
0.0433	0.798054			4330.0	1.45644e-08
0.04335	0.795504			4335.0	2.164e-09
0.0434	0.795504			4340.0	1.09716e-08
0.04345	0.792953			4345.0	7.37717e-09
0.0435	0.792953			4350.0	2.73018e-09
0.04355	0.790402			4355.0	1.30084e-09
0.0436	0.800605			4360.0	4.17708e-09
0.04365	0.800605			4365.0	4.33872e-09
0.0437	0.792953			4370.0	2.31475e-09
0.04375	0.800605			4375.0	8.64795e-10
0.0438	0.792953			4380.0	5.97017e-09
0.04385	0.792953			4385.0	7.74467e-09
0.0439	0.795504			4390.0	1.26769e-08
0.04395	0.790402			4395.0	1.30456e-09
0.044	0.798054			4400.0	6.65882e-09
0.04405	0.798054			4405.0	1.7201e-08
0.0441	0.800605			4410.0	9.83869e-09
0.04415	0.800605			4415.0	1.04538e-08
0.0442	0.795504			4420.0	7.38036e-09
0.04425	0.792953			4425.0	5.10829e-09
0.0443	0.795504			4430.0	1.43934e-08
0.04435	0.792953			4435.0	7.7536e-09
0.0444	0.800605			4440.0	2.66708e-09
0.04445	0.803156			4445.0	5.99886e-09
0.0445	0.795504			4450.0	1.11064e-08
0.04455	0.800605			4455.0	2.34246e-08
0.0446	0.803156			4460.0	6.47065e-09
0.04465	0.790402			4465.0	6.3379e-09
0.0447	0.7853			4470.0	2.30291e-09
0.04475	0.798054			4475.0	1.95926e-09
0.0448	0.790402			4480.0	5.60021e-09
0.04485	0.798054			4485.0	4.44433e-09
0.0449	0.803156			4490.0	3.8202e-09
0.04495	0.800605			4495.0	1.17036e-08
0.045	0.800605			4500.0	9.68129e-09
0.04505	0.7853			4505.0	9.29306e-10
0.0451	0.795504			4510.0	1.37681e-09
0.04515	0.790402			4515.0	1.33454e-09
0.0452	0.792953			4520.0	2.40137e-09
0.04525	0.800605			4525.0	1.40064e-08
0.0453	0.803156			4530.0	4.1854e-08
0.04535	0.792953			4535.0	3.46459e-08
0.0454	0.792953			4540.0	1.95943e-08
0.04545	0.777648			4545.0	3.35588e-09
0.0455	0.792953			4550.0	2.5427e-09
0.04555	0.790402			4555.0	4.98002e-09
0.0456	0.792953			4560.0	3.888e-09
0.04565	0.805707			4565.0	8.58106e-10
0.0457	0.800605			4570.0	1.08457e-08
0.04575	0.792953			4575.0	1.19815e-08
0.0458	0.795504			4580.0	4.83392e-09
0.04585	0.792953			4585.0	1.90497e-09
0.0459	0.792953			4590.0	4.83078e-09
0.04595	0.795504			4595.0	4.43449e-09
0.046	0.787851			4600.0	4.05134e-09
0.04605	0.805707			4605.0	7.94539e-09
0.0461	0.792953			4610.0	1.31905e-08
0.04615	0.800605			4615.0	2.01088e-08
0.0462	0.787851			4620.0	6.86296e-09
0.04625	0.7853			4625.0	1.08064e-08
0.0463	0.787851			4630.0	2.79256e-08
0.04635	0.792953			4635.0	1.38386e-08
0.0464	0.792953			4640.0	7.72503e-09
0.04645	0.800605			4645.0	5.0797e-09
0.0465	0.798054			4650.0	3.73664e-09
0.04655	0.795504			4655.0	3.58322e-09
0.0466	0.792953			4660.0	4.25032e-09
0.04665	0.787851			4665.0	1.60022e-08
0.0467	0.795504			4670.0	5.59573e-09
0.04675	0.803156			4675.0	6.17662e-09
0.0468	0.795504			4680.0	3.89232e-09
0.04685	0.792953			4685.0	1.75376e-09
0.0469	0.798054			4690.0	1.65658e-09
0.04695	0.795504			4695.0	3.48299e-09
0.047	0.792953			4700.0	2.13099e-09
0.04705	0.780199			4705.0	3.50811e-09
0.0471	0.792953			4710.0	2.67597e-08
0.04715	0.800605			4715.0	1.08699e-08
0.0472	0.78275			4720.0	8.35954e-09
0.04725	0.800605			4725.0	3.20298e-09
0.0473	0.800605			4730.0	8.06978e-09
0.04735	0.795504			4735.0	6.0034e-09
0.0474	0.795504			4740.0	4.37975e-09
0.04745	0.790402			4745.0	2.45027e-09
0.0475	0.792953			4750.0	6.929e-09
0.04755	0.790402			4755.0	1.20695e-08
0.0476	0.792953			4760.0	9.35637e-09
0.04765	0.795504			4765.0	4.34318e-09
0.0477	0.798054			4770.0	8.46694e-09
0.04775	0.803156			4775.0	4.36193e-09
0.0478	0.792953			4780.0	1.08613e-10
0.04785	0.790402			4785.0	3.57524e-09
0.0479	0.790402			4790.0	3.15551e-09
0.04795	0.790402			4795.0	6.57251e-09
0.048	0.798054			4800.0	4.01789e-08
0.04805	0.805707			4805.0	1.81929e-08
0.0481	0.808258			4810.0	1.78181e-09
0.04815	0.800605			4815.0	2.66351e-08
0.0482	0.787851			4820.0	4.26949e-08
0.04825	0.790402			4825.0	9.82409e-09
0.0483	0.790402			4830.0	4.02841e-09
0.04835	0.792953			4835.0	2.99207e-09
0.0484	0.800605			4840.0	2.0165e-09
0.04845	0.803156			4845.0	4.79299e-09
0.0485	0.800605			4850.0	1.72179e-08
0.04855	0.795504			4855.0	1.31584e-08
0.0486	0.792953			4860.0	1.53575e-09
0.04865	0.790402			4865.0	9.8879e-09
0.0487	0.790402			4870.0	9.27072e-09
0.04875	0.792953			4875.0	2.24776e-09
0.0488	0.792953			4880.0	3.70542e-09
0.04885	0.803156			4885.0	1.26592e-09
0.0489	0.800605			4890.0	3.32595e-09
0.04895	0.798054			4895.0	2.31887e-09
0.049	0.798054			4900.0	1.12319e-08
0.04905	0.787851			4905.0	3.69995e-08
0.0491	0.790402			4910.0	3.2606e-08
0.04915	0.792953			4915.0	2.85801e-08
0.0492	0.795504			4920.0	4.63511e-08
0.04925	0.805707			4925.0	4.50938e-08
0.0493	0.805707			4930.0	2.3225e-08
0.04935	0.800605			4935.0	4.22802e-09
0.0494	0.795504			4940.0	1.16116e-08
0.04945	0.792953			4945.0	6.83449e-09
0.0495	0.792953			4950.0	4.86482e-09
0.04955	0.792953			4955.0	4.34259e-09
0.0496	0.792953			4960.0	2.08301e-09
0.04965	0.792953			4965.0	3.22001e-09
0.0497	0.805707			4970.0	3.8382e-09
0.04975	0.800605			4975.0	2.52425e-09
0.0498	0.798054			4980.0	1.23699e-09
0.04985	0.795504			4985.0	5.84826e-09
0.0499	0.78275			4990.0	9.53928e-09
0.04995	0.792953			4995.0	9.59162e-09
0.05	0.795504			5000.0	1.05859e-08
0.05005	0.800605			5005.0	1.50438e-09
0.0501	0.795504			5010.0	4.48275e-09
0.05015	0.800605			5015.0	5.2557e-09
0.0502	0.795504			5020.0	3.07306e-08
0.05025	0.792953			5025.0	6.9251e-08
0.0503	0.795504			5030.0	3.58305e-08
0.05035	0.7853			5035.0	9.74464e-10
0.0504	0.790402			5040.0	5.89244e-09
0.05045	0.800605			5045.0	1.22153e-08
0.0505	0.800605			5050.0	1.95191e-08
0.05055	0.795504			5055.0	1.46206e-08
0.0506	0.798054			5060.0	6.93123e-09
0.05065	0.798054			5065.0	1.14002e-08
0.0507	0.800605			5070.0	9.16511e-10
0.05075	0.790402			5075.0	8.22545e-09
0.0508	0.790402			5080.0	1.15635e-08
0.05085	0.798054			5085.0	8.8583e-09
0.0509	0.792953			5090.0	5.74572e-09
0.05095	0.803156			5095.0	9.45882e-09
0.051	0.795504			5100.0	2.10994e-08
0.05105	0.795504			5105.0	3.15048e-08
0.0511	0.795504			5110.0	2.00489e-08
0.05115	0.790402			5115.0	1.68208e-08
0.0512	0.795504			5120.0	1.37008e-08
0.05125	0.800605			5125.0	1.39305e-08
0.0513	0.800605			5130.0	1.65996e-08
0.05135	0.795504			5135.0	4.41125e-09
0.0514	0.798054			5140.0	2.06644e-09
0.05145	0.803156			5145.0	3.42881e-08
0.0515	0.790402			5150.0	3.6238e-08
0.05155	0.792953			5155.0	9.81249e-10
0.0516	0.792953			5160.0	5.04521e-09
0.05165	0.795504			5165.0	4.77922e-10
0.0517	0.798054			5170.0	1.15324e-08
0.05175	0.800605			5175.0	5.20372e-09
0.0518	0.800605			5180.0	3.0696e-09
0.05185	0.798054			5185.0	1.45151e-09
0.0519	0.795504			5190.0	8.49529e-09
0.05195	0.800605			5195.0	1.0445e-08
0.052	0.787851			5200.0	4.58824e-09
0.05205	0.792953			5205.0	4.22087e-08
0.0521	0.795504			5210.0	3.48997e-08
0.05215	0.800605			5215.0	6.68047e-09
0.0522	0.795504			5220.0	1.97545e-09
0.05225	0.790402			5225.0	1.44911e-08
0.0523	0.798054			5230.0	8.23985e-09
0.05235	0.792953			5235.0	2.24913e-09
0.0524	0.798054			5240.0	4.32389e-09
0.05245	0.795504			5245.0	1.45329e-08
0.0525	0.798054			5250.0	3.29115e-09
0.05255	0.803156			5255.0	7.54024e-10
0.0526	0.795504			5260.0	3.32135e-09
0.05265	0.803156			5265.0	1.27165e-08
0.0527	0.800605			5270.0	1.66154e-08
0.05275	0.795504			5275.0	6.78295e-09
0.0528	0.78275			5280.0	4.07732e-09
0.05285	0.795504			5285.0	4.45366e-10
0.0529	0.798054			5290.0	5.33312e-09
0.05295	0.805707			5295.0	5.60358e-09
0.053	0.803156			5300.0	1.32407e-09
0.05305	0.803156			5305.0	1.10801e-08
0.0531	0.803156			5310.0	2.12455e-08
0.05315	0.792953			5315.0	9.39134e-09
0.0532	0.787851			5320.0	6.02672e-10
0.05325	0.795504			5325.0	2.04035e-09
0.0533	0.798054			5330.0	7.35682e-09
0.05335	0.792953			5335.0	1.51014e-09
0.0534	0.805707			5340.0	1.84652e-09
0.05345	0.798054			5345.0	1.41549e-08
0.0535	0.792953			5350.0	1.75222e-08
0.05355	0.792953			5355.0	3.62909e-10
0.0536	0.792953			5360.0	1.20483e-08
0.05365	0.78275			5365.0	2.2197e-08
0.0537	0.792953			5370.0	4.86148e-09
0.05375	0.787851			5375.0	2.22577e-09
0.0538	0.795504			5380.0	4.38587e-10
0.05385	0.800605			5385.0	2.8003e-09
0.0539	0.800605			5390.0	4.62985e-09
0.05395	0.800605			5395.0	4.75811e-09
0.054	0.792953			5400.0	3.74347e-09
0.05405	0.803156			5405.0	1.29435e-08
0.0541	0.792953			5410.0	8.62379e-09
0.05415	0.800605			5415.0	2.27534e-10
0.0542	0.805707			5420.0	4.42802e-09
0.05425	0.803156			5425.0	1.57505e-08
0.0543	0.800605			5430.0	4.90395e-09
0.05435	0.798054			5435.0	1.65726e-09
0.0544	0.798054			5440.0	4.72781e-09
0.05445	0.795504			5445.0	4.28829e-09
0.0545	0.792953			5450.0	1.42791e-08
0.05455	0.795504			5455.0	5.2878e-09
0.0546	0.798054			5460.0	2.80363e-09
0.05465	0.798054			5465.0	9.00773e-09
0.0547	0.800605			5470.0	2.68154e-09
0.05475	0.792953			5475.0	3.86598e-09
0.0548	0.787851			5480.0	4.92489e-09
0.05485	0.787851			5485.0	1.08806e-08
0.0549	0.792953			5490.0	7.26061e-09
0.05495	0.790402			5495.0	8.74089e-09
0.055	0.798054			5500.0	3.7743e-09
0.05505	0.800605			5505.0	1.70652e-08
0.0551	0.803156			5510.0	3.561e-08
0.05515	0.792953			5515.0	6.22943e-09
0.0552	0.792953			5520.0	3.02838e-09
0.05525	0.795504			5525.0	1.71039e-08
0.0553	0.795504			5530.0	1.64162e-08
0.05535	0.795504			5535.0	1.42168e-08
0.0554	0.792953			5540.0	3.39057e-08
0.05545	0.798054			5545.0	1.13602e-08
0.0555	0.792953			5550.0	1.12625e-08
0.05555	0.798054			5555.0	6.67879e-09
0.0556	0.800605			5560.0	1.30244e-08
0.05565	0.787851			5565.0	9.98764e-09
0.0557	0.790402			5570.0	9.011e-10
0.05575	0.795504			5575.0	3.93865e-10
0.0558	0.792953			5580.0	2.89382e-08
0.05585	0.790402			5585.0	4.71961e-08
0.0559	0.795504			5590.0	2.19816e-08
0.05595	0.792953			5595.0	1.56558e-08
0.056	0.795504			5600.0	1.90401e-08
0.05605	0.800605			5605.0	1.3102e-08
0.0561	0.795504			5610.0	5.98298e-10
0.05615	0.787851			5615.0	2.91487e-09
0.0562	0.790402			5620.0	1.26474e-09
0.05625	0.795504			5625.0	2.70314e-11
0.0563	0.795504			5630.0	1.59509e-09
0.05635	0.795504			5635.0	3.18346e-09
0.0564	0.795504			5640.0	3.69588e-09
0.05645	0.798054			5645.0	4.59183e-09
0.0565	0.803156			5650.0	1.89283e-10
0.05655	0.795504			5655.0	3.67558e-09
0.0566	0.795504			5660.0	4.39443e-09
0.05665	0.792953			5665.0	1.00273e-08
0.0567	0.790402			5670.0	7.21891e-09
0.05675	0.790402			5675.0	8.33835e-09
0.0568	0.792953			5680.0	1.18602e-08
0.05685	0.798054			5685.0	1.37207e-09
0.0569	0.798054			5690.0	5.31975e-09
0.05695	0.798054			5695.0	1.73932e-08
0.057	0.792953			5700.0	9.46549e-09
0.05705	0.792953			5705.0	3.09364e-09
0.0571	0.790402			5710.0	3.34599e-09
0.05715	0.798054			5715.0	4.2665e-10
0.0572	0.790402			5720.0	6.81805e-09
0.05725	0.790402			5725.0	1.50283e-08
0.0573	0.803156			5730.0	1.64363e-09
0.05735	0.798054			5735.0	3.49872e-09
0.0574	0.792953			5740.0	1.99416e-08
0.05745	0.792953			5745.0	3.53335e-08
0.0575	0.795504			5750.0	1.38985e-08
0.05755	0.792953			5755.0	2.26772e-08
0.0576	0.792953			5760.0	2.92825e-09
0.05765	0.787851			5765.0	4.56324e-09
0.0577	0.792953			5770.0	1.35669e-10
0.05775	0.795504			5775.0	3.56165e-09
0.0578	0.803156			5780.0	1.02086e-08
0.05785	0.798054			5785.0	2.98762e-09
0.0579	0.800605			5790.0	2.1298e-09
0.05795	0.787851			5795.0	1.44246e-08
0.058	0.7853			5800.0	6.54648e-09
0.05805	0.790402			5805.0	2.84733e-10
0.0581	0.790402			5810.0	2.3969e-09
0.05815	0.805707			5815.0	6.42403e-09
0.0582	0.805707			5820.0	4.30119e-09
0.05825	0.800605			5825.0	2.77183e-10
0.0583	0.792953			5830.0	1.43825e-09
0.05835	0.792953			5835.0	8.29145e-09
0.0584	0.787851			5840.0	1.86735e-09
0.05845	0.787851			5845.0	1.80218e-08
0.0585	0.795504			5850.0	3.8536e-08
0.05855	0.800605			5855.0	2.59145e-08
0.0586	0.800605			5860.0	1.5336e-08
0.05865	0.805707			5865.0	1.00392e-08
0.0587	0.792953			5870.0	2.1498e-08
0.05875	0.795504			5875.0	2.71022e-08
0.0588	0.787851			5880.0	1.15181e-09
0.05885	0.787851			5885.0	2.07058e-08
0.0589	0.792953			5890.0	2.65499e-08
0.05895	0.795504			5895.0	5.26113e-09
0.059	0.800605			5900.0	1.56872e-08
0.05905	0.805707			5905.0	6.69632e-09
0.0591	0.800605			5910.0	3.27458e-09
0.05915	0.795504			5915.0	1.41923e-08
0.0592	0.787851			5920.0	1.34057e-08
0.05925	0.792953			5925.0	2.19111e-08
0.0593	0.795504			5930.0	3.08153e-08
0.05935	0.795504			5935.0	1.55057e-08
0.0594	0.790402			5940.0	4.71011e-09
0.05945	0.795504			5945.0	4.01196e-09
0.0595	0.805707			5950.0	4.86729e-09
0.05955	0.792953			5955.0	3.3579e-09
0.0596	0.795504			5960.0	4.80655e-09
0.05965	0.798054			5965.0	1.05225e-09
0.0597	0.787851			5970.0	1.13041e-08
0.05975	0.787851			5975.0	1.2719e-08
0.0598	0.795504			5980.0	1.51502e-09
0.05985	0.792953			5985.0	5.59715e-09
0.0599	0.798054			5990.0	2.40785e-08
0.05995	0.792953			5995.0	2.763e-08
0.06	0.795504			6000.0	4.62704e-09
0.06005	0.798054			6005.0	8.54174e-09
0.0601	0.78275			6010.0	1.43816e-08
0.06015	0.792953			6015.0	1.02141e-08
0.0602	0.790402			6020.0	2.48521e-09
0.06025	0.795504			6025.0	1.05308e-09
0.0603	0.803156			6030.0	1.30837e-08
0.06035	0.795504			6035.0	4.24852e-08
0.0604	0.798054			6040.0	1.48714e-08
0.06045	0.792953			6045.0	6.46764e-09
