Time - soundlvl	Amplitude - soundlvl	Unnamed: 2	Unnamed: 3	Frequency (Hz) - soundlvl (Power Spectrum)	Amplitude - soundlvl (Power Spectrum)
0.03005	1.37709			3005.0	5.67073e-07
0.0301	1.40259			3010.0	9.90777e-08
0.03015	1.41535			3015.0	1.64303e-07
0.0302	1.4077			3020.0	1.07573e-08
0.03025	1.38474			3025.0	9.27597e-08
0.0303	1.36688			3030.0	1.11235e-07
0.03035	1.35923			3035.0	5.5193e-08
0.0304	1.38984			3040.0	1.30685e-07
0.03045	1.40514			3045.0	2.47794e-07
0.0305	1.4281			3050.0	8.99044e-07
0.03055	1.40259			3055.0	6.81901e-07
0.0306	1.39494			3060.0	3.62855e-07
0.03065	1.38219			3065.0	5.44043e-07
0.0307	1.37453			3070.0	3.25164e-07
0.03075	1.34393			3075.0	2.20032e-07
0.0308	1.34393			3080.0	1.15799e-07
0.03085	1.39749			3085.0	6.21552e-07
0.0309	1.42555			3090.0	1.46102e-06
0.03095	1.423			3095.0	7.40217e-07
0.031	1.39494			3100.0	2.49953e-07
0.03105	1.35413			3105.0	4.65255e-07
0.0311	1.34393			3110.0	1.41651e-07
0.03115	1.35668			3115.0	2.12936e-07
0.0312	1.34648			3120.0	3.27056e-07
0.03125	1.36688			3125.0	8.30071e-08
0.0313	1.40514			3130.0	1.92948e-07
0.03135	1.40004			3135.0	3.15043e-07
0.0314	1.37709			3140.0	2.41284e-07
0.03145	1.35413			3145.0	8.21062e-07
0.0315	1.35413			3150.0	4.50734e-07
0.03155	1.37709			3155.0	3.46664e-07
0.0316	1.40004			3160.0	6.00232e-07
0.03165	1.42045			3165.0	2.71799e-07
0.0317	1.4128			3170.0	9.89699e-08
0.03175	1.40259			3175.0	9.56527e-08
0.0318	1.41025			3180.0	1.1561e-07
0.03185	1.39494			3185.0	4.47795e-07
0.0319	1.35923			3190.0	1.14785e-07
0.03195	1.40259			3195.0	1.02489e-07
0.032	1.45616			3200.0	4.35226e-08
0.03205	1.47912			3205.0	1.45112e-07
0.0321	1.4332			3210.0	1.85142e-07
0.03215	1.37453			3215.0	1.78395e-08
0.0322	1.35158			3220.0	1.15944e-07
0.03225	1.40004			3225.0	4.04233e-07
0.0323	1.44596			3230.0	4.81063e-07
0.03235	1.44341			3235.0	6.5918e-07
0.0324	1.43065			3240.0	5.91467e-07
0.03245	1.41025			3245.0	3.42562e-07
0.0325	1.4077			3250.0	2.28156e-07
0.03255	1.41535			3255.0	3.52458e-08
0.0326	1.39494			3260.0	1.10474e-07
0.03265	1.36433			3265.0	3.26476e-07
0.0327	1.37198			3270.0	3.29563e-07
0.03275	1.40004			3275.0	1.84188e-07
0.0328	1.4179			3280.0	1.88883e-08
0.03285	1.40259			3285.0	5.93997e-07
0.0329	1.36433			3290.0	9.70659e-07
0.03295	1.32352			3295.0	5.90783e-07
0.033	1.34648			3300.0	2.03179e-07
0.03305	1.39749			3305.0	6.37188e-08
0.0331	1.40514			3310.0	1.96192e-07
0.03315	1.37964			3315.0	3.31854e-07
0.0332	1.37453			3320.0	8.22566e-08
0.03325	1.37198			3325.0	5.59138e-08
0.0333	1.37198			3330.0	4.06361e-08
0.03335	1.38474			3335.0	2.78921e-07
0.0334	1.38984			3340.0	2.23245e-07
0.03345	1.39749			3345.0	1.32237e-07
0.0335	1.4077			3350.0	9.43577e-07
0.03355	1.40259			3355.0	6.17207e-07
0.0336	1.38729			3360.0	5.88761e-08
0.03365	1.38219			3365.0	3.23692e-08
0.0337	1.40259			3370.0	4.97878e-08
0.03375	1.40259			3375.0	1.91019e-07
0.0338	1.40259			3380.0	9.80819e-08
0.03385	1.38474			3385.0	1.89275e-07
0.0339	1.39749			3390.0	1.026e-07
0.03395	1.41025			3395.0	2.32711e-08
0.034	1.39749			3400.0	2.57436e-08
0.03405	1.39239			3405.0	1.17899e-09
0.0341	1.37709			3410.0	4.27151e-07
0.03415	1.37709			3415.0	8.58494e-07
0.0342	1.42045			3420.0	3.58234e-07
0.03425	1.423			3425.0	1.44519e-07
0.0343	1.39749			3430.0	6.78126e-08
0.03435	1.38984			3435.0	2.02264e-07
0.0344	1.35413			3440.0	8.56924e-07
0.03445	1.36433			3445.0	9.26756e-07
0.0345	1.39239			3450.0	4.9994e-07
0.03455	1.42045			3455.0	2.49057e-07
0.0346	1.41025			3460.0	1.10931e-07
0.03465	1.39494			3465.0	7.26833e-08
0.0347	1.35923			3470.0	4.50084e-07
0.03475	1.35668			3475.0	3.88281e-07
0.0348	1.36688			3480.0	3.58394e-07
0.03485	1.40514			3485.0	3.64522e-07
0.0349	1.4179			3490.0	1.51464e-06
0.03495	1.42045			3495.0	8.80178e-07
0.035	1.37453			3500.0	6.86057e-07
0.03505	1.37453			3505.0	3.87027e-07
0.0351	1.42045			3510.0	7.76288e-08
0.03515	1.42555			3515.0	5.61503e-07
0.0352	1.39494			3520.0	9.21094e-07
0.03525	1.38474			3525.0	1.15936e-06
0.0353	1.39749			3530.0	8.78499e-07
0.03535	1.41535			3535.0	5.15264e-07
0.0354	1.43065			3540.0	3.05019e-07
0.03545	1.40514			3545.0	1.07277e-06
0.0355	1.38474			3550.0	5.69113e-07
0.03555	1.37198			3555.0	7.46302e-07
0.0356	1.41025			3560.0	1.79224e-06
0.03565	1.45361			3565.0	1.8341e-06
0.0357	1.42555			3570.0	5.49146e-07
0.03575	1.38984			3575.0	9.81113e-08
0.0358	1.36433			3580.0	1.82489e-07
0.03585	1.34648			3585.0	1.33203e-06
0.0359	1.37198			3590.0	1.87452e-06
0.03595	1.39494			3595.0	1.43813e-06
0.036	1.39749			3600.0	8.40012e-07
0.03605	1.37453			3605.0	6.34152e-07
0.0361	1.37198			3610.0	9.34233e-07
0.03615	1.40259			3615.0	3.90189e-07
0.0362	1.39749			3620.0	1.02159e-06
0.03625	1.37964			3625.0	1.71646e-06
0.0363	1.35668			3630.0	1.39364e-06
0.03635	1.35158			3635.0	1.88077e-06
0.0364	1.39749			3640.0	4.04249e-07
0.03645	1.423			3645.0	4.21829e-07
0.0365	1.41025			3650.0	1.36233e-07
0.03655	1.39239			3655.0	2.25496e-06
0.0366	1.38219			3660.0	9.39861e-07
0.03665	1.38729			3665.0	9.56722e-07
0.0367	1.40259			3670.0	2.01647e-06
0.03675	1.40004			3675.0	1.75966e-07
0.0368	1.39239			3680.0	9.45076e-07
0.03685	1.37709			3685.0	5.35332e-07
0.0369	1.39239			3690.0	1.25888e-07
0.03695	1.41025			3695.0	2.46231e-07
0.037	1.40004			3700.0	2.58549e-07
0.03705	1.36433			3705.0	1.19919e-06
0.0371	1.36433			3710.0	1.73152e-06
0.03715	1.38984			3715.0	7.09613e-07
0.0372	1.38984			3720.0	3.04105e-07
0.03725	1.38729			3725.0	5.62118e-07
0.0373	1.38474			3730.0	1.57972e-07
0.03735	1.37709			3735.0	2.16695e-07
0.0374	1.37453			3740.0	2.16994e-07
0.03745	1.37198			3745.0	4.05458e-08
0.0375	1.37453			3750.0	8.81801e-07
0.03755	1.39494			3755.0	1.32507e-06
0.0376	1.40004			3760.0	1.98546e-06
0.03765	1.40004			3765.0	7.71899e-07
0.0377	1.39239			3770.0	1.1197e-07
0.03775	1.36433			3775.0	1.8267e-06
0.0378	1.39239			3780.0	4.37699e-06
0.03785	1.42555			3785.0	3.34444e-06
0.0379	1.4128			3790.0	1.30265e-06
0.03795	1.39239			3795.0	9.02377e-07
0.038	1.42555			3800.0	1.93897e-07
0.03805	1.4332			3805.0	8.45849e-07
0.0381	1.423			3810.0	9.08068e-07
0.03815	1.37964			3815.0	6.2798e-07
0.0382	1.37964			3820.0	7.13935e-07
0.03825	1.38474			3825.0	2.34392e-06
0.0383	1.41025			3830.0	2.83192e-06
0.03835	1.4077			3835.0	4.49992e-07
0.0384	1.37964			3840.0	4.82923e-08
0.03845	1.35668			3845.0	5.54142e-07
0.0385	1.36433			3850.0	7.21457e-07
0.03855	1.36688			3855.0	6.23777e-07
0.0386	1.36178			3860.0	4.80539e-07
0.03865	1.39494			3865.0	4.798e-07
0.0387	1.39239			3870.0	4.58666e-07
0.03875	1.37198			3875.0	7.07138e-07
0.0388	1.36943			3880.0	1.85055e-06
0.03885	1.37964			3885.0	1.45157e-06
0.0389	1.37198			3890.0	5.60939e-07
0.03895	1.37964			3895.0	2.42756e-06
0.039	1.4179			3900.0	2.03381e-06
0.03905	1.40004			3905.0	5.10114e-07
0.0391	1.38984			3910.0	4.66091e-07
0.03915	1.40514			3915.0	4.49878e-07
0.0392	1.4077			3920.0	2.31735e-07
0.03925	1.39239			3925.0	9.66816e-07
0.0393	1.38729			3930.0	1.48294e-06
0.03935	1.4077			3935.0	1.32113e-06
0.0394	1.43065			3940.0	2.35571e-07
0.03945	1.42555			3945.0	1.5154e-07
0.0395	1.4179			3950.0	5.19467e-08
0.03955	1.38984			3955.0	1.48205e-07
0.0396	1.38474			3960.0	2.00387e-07
0.03965	1.38474			3965.0	5.56691e-07
0.0397	1.40514			3970.0	1.39338e-06
0.03975	1.40004			3975.0	2.02721e-06
0.0398	1.38729			3980.0	1.25856e-06
0.03985	1.38219			3985.0	3.84034e-08
0.0399	1.39494			3990.0	2.95755e-07
0.03995	1.39494			3995.0	2.6699e-08
0.04	1.40004			4000.0	5.02981e-07
0.04005	1.38219			4005.0	7.46997e-07
0.0401	1.37709			4010.0	1.21993e-07
0.04015	1.37453			4015.0	9.24318e-08
0.0402	1.40259			4020.0	1.50327e-06
0.04025	1.40514			4025.0	1.91607e-06
0.0403	1.39749			4030.0	1.07844e-06
0.04035	1.39239			4035.0	6.53308e-07
0.0404	1.39239			4040.0	5.25116e-07
0.04045	1.38729			4045.0	3.13337e-06
0.0405	1.40514			4050.0	4.13647e-06
0.04055	1.4077			4055.0	1.6679e-06
0.0406	1.423			4060.0	3.62214e-07
0.04065	1.41535			4065.0	3.66672e-07
0.0407	1.38474			4070.0	1.17931e-06
0.04075	1.38474			4075.0	1.65859e-06
0.0408	1.40004			4080.0	3.16983e-07
0.04085	1.39494			4085.0	3.15423e-07
0.0409	1.4128			4090.0	1.39941e-06
0.04095	1.39494			4095.0	4.76929e-06
0.041	1.38729			4100.0	2.36749e-06
0.04105	1.40514			4105.0	8.5353e-07
0.0411	1.40514			4110.0	7.92785e-08
0.04115	1.36943			4115.0	9.06484e-07
0.0412	1.34648			4120.0	1.26678e-06
0.04125	1.38474			4125.0	8.5388e-07
0.0413	1.39749			4130.0	1.27743e-06
0.04135	1.38474			4135.0	2.48621e-06
0.0414	1.40514			4140.0	1.343e-06
0.04145	1.40004			4145.0	1.34407e-06
0.0415	1.38474			4150.0	1.08999e-06
0.04155	1.37964			4155.0	5.49795e-07
0.0416	1.38729			4160.0	3.8519e-07
0.04165	1.40259			4165.0	6.01709e-07
0.0417	1.37964			4170.0	1.4138e-06
0.04175	1.36433			4175.0	1.40411e-06
0.0418	1.37198			4180.0	3.25369e-07
0.04185	1.38219			4185.0	2.48345e-07
0.0419	1.4128			4190.0	6.89434e-07
0.04195	1.4179			4195.0	1.36581e-07
0.042	1.37453			4200.0	5.80566e-07
0.04205	1.35923			4205.0	8.28291e-07
0.0421	1.39494			4210.0	8.86513e-07
0.04215	1.41535			4215.0	5.20055e-08
0.0422	1.40004			4220.0	2.00902e-08
0.04225	1.39749			4225.0	1.21391e-07
0.0423	1.39494			4230.0	5.69577e-07
0.04235	1.39494			4235.0	2.02903e-07
0.0424	1.40004			4240.0	7.61666e-07
0.04245	1.4128			4245.0	5.09309e-07
0.0425	1.37964			4250.0	5.02915e-08
0.04255	1.35923			4255.0	4.21412e-08
0.0426	1.35413			4260.0	5.05569e-08
0.04265	1.38729			4265.0	2.67939e-07
0.0427	1.38474			4270.0	1.32928e-07
0.04275	1.40259			4275.0	5.12178e-07
0.0428	1.39749			4280.0	3.71575e-07
0.04285	1.36178			4285.0	6.98364e-09
0.0429	1.35668			4290.0	4.65661e-08
0.04295	1.38984			4295.0	2.04652e-07
0.043	1.4281			4300.0	3.805e-07
0.04305	1.40514			4305.0	3.00036e-07
0.0431	1.36943			4310.0	1.61403e-07
0.04315	1.38219			4315.0	1.52493e-07
0.0432	1.4128			4320.0	1.70096e-07
0.04325	1.43065			4325.0	1.61695e-07
0.0433	1.41535			4330.0	2.94703e-07
0.04335	1.39239			4335.0	2.08049e-07
0.0434	1.38474			4340.0	7.98748e-08
0.04345	1.39239			4345.0	1.30624e-07
0.0435	1.43065			4350.0	2.7967e-08
0.04355	1.43575			4355.0	3.32964e-07
0.0436	1.37964			4360.0	3.58282e-07
0.04365	1.34393			4365.0	1.0375e-07
0.0437	1.37198			4370.0	2.05375e-07
0.04375	1.40259			4375.0	2.1492e-07
0.0438	1.38729			4380.0	6.13148e-09
0.04385	1.40514			4385.0	6.32979e-09
0.0439	1.37964			4390.0	1.53296e-07
0.04395	1.37709			4395.0	5.50317e-07
0.044	1.38984			4400.0	2.91043e-07
0.04405	1.38984			4405.0	3.19224e-08
0.0441	1.37964			4410.0	2.94363e-08
0.04415	1.37964			4415.0	8.68666e-08
0.0442	1.38729			4420.0	3.0302e-07
0.04425	1.40004			4425.0	8.24113e-07
0.0443	1.39494			4430.0	4.8867e-07
0.04435	1.37709			4435.0	1.6073e-07
0.0444	1.39749			4440.0	3.35338e-07
0.04445	1.41025			4445.0	3.0847e-07
0.0445	1.38474			4450.0	3.34995e-07
0.04455	1.38474			4455.0	3.79673e-08
0.0446	1.38474			4460.0	3.32963e-07
0.04465	1.39239			4465.0	4.56098e-07
0.0447	1.41025			4470.0	7.92196e-08
0.04475	1.38474			4475.0	7.31763e-09
0.0448	1.36943			4480.0	2.17288e-08
0.04485	1.36688			4485.0	1.34988e-07
0.0449	1.39749			4490.0	1.56567e-07
0.04495	1.39494			4495.0	4.02999e-08
0.045	1.38474			4500.0	3.29021e-08
0.04505	1.36943			4505.0	2.06629e-08
0.0451	1.38984			4510.0	9.23252e-08
0.04515	1.4128			4515.0	6.54008e-08
0.0452	1.4077			4520.0	2.95119e-08
0.04525	1.4179			4525.0	3.01488e-08
0.0453	1.38729			4530.0	2.99931e-07
0.04535	1.36433			4535.0	5.89281e-07
0.0454	1.37453			4540.0	5.44332e-07
0.04545	1.39749			4545.0	3.17227e-07
0.0455	1.423			4550.0	2.29958e-08
0.04555	1.43575			4555.0	5.51505e-08
0.0456	1.4179			4560.0	2.68775e-08
0.04565	1.39494			4565.0	5.57364e-08
0.0457	1.38219			4570.0	2.42902e-07
0.04575	1.38219			4575.0	2.53013e-07
0.0458	1.37964			4580.0	9.90469e-08
0.04585	1.39494			4585.0	1.10248e-07
0.0459	1.38219			4590.0	1.41454e-07
0.04595	1.40514			4595.0	1.43313e-08
0.046	1.40514			4600.0	1.56135e-07
0.04605	1.38219			4605.0	3.91699e-07
0.0461	1.36943			4610.0	6.56651e-07
0.04615	1.37198			4615.0	4.03567e-07
0.0462	1.33372			4620.0	2.68673e-07
0.04625	1.39239			4625.0	1.92533e-07
0.0463	1.43575			4630.0	1.8912e-07
0.04635	1.423			4635.0	3.9656e-07
0.0464	1.39494			4640.0	1.50187e-07
0.04645	1.37198			4645.0	2.31703e-07
0.0465	1.35923			4650.0	3.24709e-07
0.04655	1.37198			4655.0	2.16021e-07
0.0466	1.38984			4660.0	1.39566e-07
0.04665	1.41025			4665.0	1.78493e-07
0.0467	1.4077			4670.0	2.98532e-07
0.04675	1.40514			4675.0	8.61642e-08
0.0468	1.38984			4680.0	5.6715e-08
0.04685	1.37964			4685.0	5.34802e-08
0.0469	1.37453			4690.0	2.04253e-07
0.04695	1.37709			4695.0	1.56442e-07
0.047	1.423			4700.0	3.14892e-07
0.04705	1.4383			4705.0	1.08487e-07
0.0471	1.4281			4710.0	6.72256e-08
0.04715	1.40514			4715.0	2.5856e-07
0.0472	1.4128			4720.0	2.38936e-07
0.04725	1.40514			4725.0	2.11071e-07
0.0473	1.40259			4730.0	3.49383e-07
0.04735	1.39239			4735.0	1.29711e-07
0.0474	1.40514			4740.0	6.40096e-08
0.04745	1.42045			4745.0	1.81011e-07
0.0475	1.4128			4750.0	2.28714e-08
0.04755	1.37964			4755.0	1.10852e-07
0.0476	1.39239			4760.0	3.78263e-08
0.04765	1.38729			4765.0	2.02328e-08
0.0477	1.38984			4770.0	7.06462e-09
0.04775	1.38219			4775.0	3.84422e-08
0.0478	1.38474			4780.0	4.30717e-07
0.04785	1.36943			4785.0	2.20028e-07
0.0479	1.38729			4790.0	1.45992e-07
0.04795	1.4128			4795.0	4.47698e-07
0.048	1.38474			4800.0	1.46711e-07
0.04805	1.38474			4805.0	1.38327e-08
0.0481	1.39494			4810.0	8.23357e-08
0.04815	1.40514			4815.0	2.10125e-08
0.0482	1.39239			4820.0	1.40982e-10
0.04825	1.41535			4825.0	5.20838e-08
0.0483	1.40004			4830.0	1.23324e-07
0.04835	1.39749			4835.0	6.74071e-08
0.0484	1.4128			4840.0	2.90392e-07
0.04845	1.423			4845.0	3.08184e-07
0.0485	1.423			4850.0	2.33697e-07
0.04855	1.4179			4855.0	1.3877e-07
0.0486	1.4128			4860.0	9.14635e-08
0.04865	1.4179			4865.0	1.62734e-07
0.0487	1.40004			4870.0	6.47134e-08
0.04875	1.38219			4875.0	1.28771e-07
0.0488	1.40259			4880.0	1.43995e-07
0.04885	1.43065			4885.0	5.0209e-08
0.0489	1.40514			4890.0	8.83855e-08
0.04895	1.41025			4895.0	2.10171e-07
0.049	1.41535			4900.0	2.59106e-08
0.04905	1.39494			4905.0	1.13035e-07
0.0491	1.36688			4910.0	1.2513e-07
0.04915	1.36688			4915.0	1.66919e-07
0.0492	1.37453			4920.0	3.61684e-07
0.04925	1.36943			4925.0	5.05445e-07
0.0493	1.40259			4930.0	2.3221e-07
0.04935	1.39749			4935.0	1.96239e-07
0.0494	1.36433			4940.0	1.69166e-07
0.04945	1.30821			4945.0	1.40257e-07
0.0495	1.32607			4950.0	9.984e-08
0.04955	1.37709			4955.0	1.9512e-08
0.0496	1.38474			4960.0	7.46377e-08
0.04965	1.37964			4965.0	6.07149e-08
0.0497	1.37964			4970.0	3.17289e-08
0.04975	1.36688			4975.0	2.56179e-07
0.0498	1.36433			4980.0	1.89703e-07
0.04985	1.36943			4985.0	1.65076e-07
0.0499	1.36943			4990.0	1.80845e-07
0.04995	1.35668			4995.0	3.99688e-08
0.05	1.37964			5000.0	2.0309e-08
0.05005	1.38474			5005.0	1.09684e-07
0.0501	1.37709			5010.0	1.29301e-07
0.05015	1.38219			5015.0	6.75077e-08
0.0502	1.38729			5020.0	3.20007e-08
0.05025	1.34903			5025.0	8.05854e-08
0.0503	1.34137			5030.0	4.67184e-08
0.05035	1.40259			5035.0	3.10177e-07
0.0504	1.42555			5040.0	4.52086e-07
0.05045	1.40259			5045.0	1.94182e-07
0.0505	1.35413			5050.0	1.32735e-07
0.05055	1.36178			5055.0	4.88908e-08
0.0506	1.39239			5060.0	5.86075e-08
0.05065	1.4128			5065.0	4.44673e-08
0.0507	1.4128			5070.0	8.25289e-08
0.05075	1.42555			5075.0	2.52701e-07
0.0508	1.39239			5080.0	1.67196e-07
0.05085	1.42045			5085.0	4.08074e-08
0.0509	1.423			5090.0	3.66063e-08
0.05095	1.40514			5095.0	1.48741e-07
0.051	1.36943			5100.0	3.03011e-07
0.05105	1.36943			5105.0	1.55469e-07
0.0511	1.38984			5110.0	9.63977e-08
0.05115	1.4179			5115.0	1.57651e-07
0.0512	1.423			5120.0	9.20148e-08
0.05125	1.41535			5125.0	1.60946e-07
0.0513	1.39239			5130.0	1.16288e-07
0.05135	1.37453			5135.0	1.80088e-07
0.0514	1.37964			5140.0	2.06883e-07
0.05145	1.4077			5145.0	4.95712e-08
0.0515	1.39494			5150.0	5.30442e-09
0.05155	1.37964			5155.0	2.40885e-08
0.0516	1.38984			5160.0	2.60569e-08
0.05165	1.38474			5165.0	2.66303e-08
0.0517	1.38219			5170.0	4.73273e-08
0.05175	1.39749			5175.0	9.74509e-08
0.0518	1.40514			5180.0	8.99714e-08
0.05185	1.40514			5185.0	8.01306e-08
0.0519	1.36943			5190.0	5.20771e-08
0.05195	1.36943			5195.0	1.44105e-07
0.052	1.38474			5200.0	4.97932e-08
0.05205	1.40514			5205.0	5.74782e-09
0.0521	1.40004			5210.0	1.79347e-07
0.05215	1.38729			5215.0	2.72419e-07
0.0522	1.38474			5220.0	1.84544e-07
0.05225	1.4077			5225.0	2.13807e-07
0.0523	1.40514			5230.0	2.17599e-07
0.05235	1.39749			5235.0	3.39742e-07
0.0524	1.37964			5240.0	2.87035e-07
0.05245	1.37198			5245.0	2.12258e-07
0.0525	1.36433			5250.0	1.58564e-07
0.05255	1.40259			5255.0	3.17716e-07
0.0526	1.41025			5260.0	3.03203e-07
0.05265	1.37709			5265.0	9.85299e-08
0.0527	1.40514			5270.0	6.3956e-08
0.05275	1.41535			5275.0	1.30276e-07
0.0528	1.43575			5280.0	1.28888e-07
0.05285	1.38474			5285.0	3.59262e-07
0.0529	1.37198			5290.0	5.06053e-07
0.05295	1.38474			5295.0	6.04919e-08
0.053	1.38219			5300.0	9.48449e-09
0.05305	1.42555			5305.0	6.92544e-08
0.0531	1.44851			5310.0	1.24028e-07
0.05315	1.40514			5315.0	7.98513e-08
0.0532	1.35158			5320.0	1.56253e-07
0.05325	1.34393			5325.0	5.79025e-08
0.0533	1.37453			5330.0	5.91426e-08
0.05335	1.4077			5335.0	5.66223e-09
0.0534	1.42555			5340.0	2.22029e-08
0.05345	1.43065			5345.0	5.91008e-08
0.0535	1.39494			5350.0	5.2532e-08
0.05355	1.38219			5355.0	9.27633e-08
0.0536	1.38729			5360.0	2.20097e-07
0.05365	1.38474			5365.0	1.03282e-07
0.0537	1.36943			5370.0	1.26239e-07
0.05375	1.42045			5375.0	1.49535e-07
0.0538	1.43065			5380.0	2.36088e-08
0.05385	1.39494			5385.0	6.02816e-08
0.0539	1.38984			5390.0	1.67174e-08
0.05395	1.38219			5395.0	2.12729e-08
0.054	1.35413			5400.0	2.30689e-07
0.05405	1.36178			5405.0	4.48721e-07
0.0541	1.423			5410.0	2.9675e-07
0.05415	1.43575			5415.0	7.53576e-08
0.0542	1.40004			5420.0	2.12372e-08
0.05425	1.35413			5425.0	9.1382e-10
0.0543	1.35158			5430.0	2.9112e-08
0.05435	1.37964			5435.0	1.26793e-07
0.0544	1.41025			5440.0	6.338e-08
0.05445	1.4179			5445.0	5.64004e-08
0.0545	1.41025			5450.0	7.29845e-08
0.05455	1.40004			5455.0	9.2714e-08
0.0546	1.38984			5460.0	1.90098e-07
0.05465	1.39494			5465.0	3.78186e-08
0.0547	1.38729			5470.0	7.28047e-08
0.05475	1.37709			5475.0	1.86152e-07
0.0548	1.36433			5480.0	1.84273e-07
0.05485	1.37453			5485.0	1.24601e-07
0.0549	1.41025			5490.0	2.97902e-08
0.05495	1.4179			5495.0	1.44805e-08
0.055	1.39239			5500.0	9.76536e-08
0.05505	1.37709			5505.0	1.08872e-07
0.0551	1.36178			5510.0	2.07603e-08
0.05515	1.37198			5515.0	2.30375e-07
0.0552	1.40259			5520.0	3.43697e-07
0.05525	1.38474			5525.0	1.82322e-07
0.0553	1.37964			5530.0	7.29328e-08
0.05535	1.40259			5535.0	1.89439e-07
0.0554	1.38474			5540.0	6.41568e-08
0.05545	1.36943			5545.0	3.53968e-09
0.0555	1.38729			5550.0	1.17572e-07
0.05555	1.38984			5555.0	3.52491e-07
0.0556	1.39494			5560.0	1.28312e-07
0.05565	1.41535			5565.0	9.90479e-08
0.0557	1.40514			5570.0	5.25451e-08
0.05575	1.39239			5575.0	8.71903e-08
0.0558	1.38984			5580.0	7.01336e-08
0.05585	1.39494			5585.0	2.88621e-09
0.0559	1.39494			5590.0	2.03204e-07
0.05595	1.39749			5595.0	1.85207e-07
0.056	1.42555			5600.0	1.37658e-07
0.05605	1.42045			5605.0	6.89247e-07
0.0561	1.41025			5610.0	5.59295e-07
0.05615	1.39494			5615.0	3.77676e-07
0.0562	1.38729			5620.0	6.35917e-07
0.05625	1.38984			5625.0	9.14434e-08
0.0563	1.4077			5630.0	3.93573e-07
0.05635	1.39749			5635.0	7.25999e-07
0.0564	1.38474			5640.0	7.56267e-07
0.05645	1.38219			5645.0	4.23882e-07
0.0565	1.37709			5650.0	4.76666e-08
0.05655	1.36433			5655.0	2.30993e-08
0.0566	1.38474			5660.0	1.98032e-07
0.05665	1.36943			5665.0	3.85221e-07
0.0567	1.36433			5670.0	5.67564e-07
0.05675	1.37198			5675.0	6.65722e-07
0.0568	1.36433			5680.0	2.31083e-07
0.05685	1.35158			5685.0	8.47718e-08
0.0569	1.34393			5690.0	1.39346e-07
0.05695	1.34648			5695.0	4.07626e-07
0.057	1.36943			5700.0	2.82204e-08
0.05705	1.38984			5705.0	6.75461e-08
0.0571	1.38729			5710.0	8.11743e-08
0.05715	1.4077			5715.0	7.85008e-08
0.0572	1.41535			5720.0	3.36923e-08
0.05725	1.39749			5725.0	6.38776e-08
0.0573	1.39494			5730.0	2.59163e-07
0.05735	1.38729			5735.0	1.74687e-07
0.0574	1.38474			5740.0	1.41839e-08
0.05745	1.4077			5745.0	1.07487e-07
0.0575	1.46126			5750.0	3.09859e-07
0.05755	1.44596			5755.0	4.64919e-08
0.0576	1.39239			5760.0	2.78516e-07
0.05765	1.40004			5765.0	3.59115e-07
0.0577	1.38219			5770.0	1.47517e-07
0.05775	1.37198			5775.0	4.59829e-08
0.0578	1.42045			5780.0	2.15148e-07
0.05785	1.42045			5785.0	4.02788e-07
0.0579	1.43575			5790.0	1.72777e-07
0.05795	1.39494			5795.0	4.28292e-08
0.058	1.37709			5800.0	1.09269e-09
0.05805	1.38474			5805.0	6.56988e-08
0.0581	1.38474			5810.0	6.86855e-07
0.05815	1.39494			5815.0	4.7601e-07
0.0582	1.40514			5820.0	3.35708e-07
0.05825	1.42045			5825.0	8.95357e-09
0.0583	1.39494			5830.0	2.60233e-07
0.05835	1.40259			5835.0	4.61741e-08
0.0584	1.36943			5840.0	9.55531e-07
0.05845	1.32607			5845.0	9.5723e-07
0.0585	1.34393			5850.0	3.45389e-07
0.05855	1.38984			5855.0	3.54215e-07
0.0586	1.38729			5860.0	4.97462e-07
0.05865	1.37709			5865.0	6.28342e-07
0.0587	1.37453			5870.0	5.06691e-07
0.05875	1.35923			5875.0	2.30295e-08
0.0588	1.36178			5880.0	4.58996e-07
0.05885	1.38474			5885.0	2.82166e-07
0.0589	1.38729			5890.0	3.95145e-08
0.05895	1.39494			5895.0	8.95518e-08
0.059	1.4077			5900.0	3.70659e-07
0.05905	1.42555			5905.0	8.05944e-07
0.0591	1.4128			5910.0	1.71205e-07
0.05915	1.42045			5915.0	6.10832e-09
0.0592	1.41535			5920.0	1.24768e-08
0.05925	1.4179			5925.0	6.93784e-08
0.0593	1.40259			5930.0	8.79098e-08
0.05935	1.4281			5935.0	1.60703e-07
0.0594	1.44341			5940.0	8.78216e-08
0.05945	1.43575			5945.0	5.73578e-08
0.0595	1.423			5950.0	1.90919e-07
0.05955	1.42045			5955.0	1.36242e-07
0.0596	1.42555			5960.0	2.27272e-07
0.05965	1.42555			5965.0	1.53128e-07
0.0597	1.4128			5970.0	9.57224e-08
0.05975	1.40004			5975.0	2.7281e-08
0.0598	1.38729			5980.0	2.53561e-07
0.05985	1.37964			5985.0	6.43371e-07
0.0599	1.36688			5990.0	5.95449e-07
0.05995	1.35668			5995.0	6.28945e-07
0.06	1.37964			6000.0	4.81317e-07
0.06005	1.40259			6005.0	3.60253e-07
0.0601	1.40259			6010.0	2.45061e-07
0.06015	1.36943			6015.0	1.68231e-07
0.0602	1.33117			6020.0	1.5322e-07
0.06025	1.33372			6025.0	1.26888e-07
0.0603	1.36688			6030.0	8.90366e-09
0.06035	1.38984			6035.0	8.76725e-09
